Artiste,Lieu,Adresse,Ville,Date,Prix
Bassnectar,La Maroquinerie,23 Rue Boyer,Paris,10/01/2014 20:00:00,12
Bassnectar,La Flèche d'Or,102 Bis Rue de Bagnolet,Paris,13/01/2014 19:00:00,39
Bassnectar,,13 Rue Delandine,Lyon,20/01/2014 20:00:00,26
Bassnectar,Les Subsistances,8 bis Quai Saint-Vincent,Lyon,27/01/2014 19:30:00,43
Boogaloo Joe Jones,La Flèche d'Or,102 Bis Rue de Bagnolet,Paris,09/02/2014 20:00:00,28
Boogaloo Joe Jones,Rock School Barbey  ,18 Cours Barbey,Bordeaux,10/01/2014 20:00:00,15
Boogaloo Joe Jones,La Flèche d'Or,102 Bis Rue de Bagnolet,Paris,18/02/2014 20:30:00,30
Boogaloo Joe Jones,Le Bootleg  ,4-6 Rue Lacornée,Bordeaux,20/01/2014 20:00:00,48
Curtis Mayfield,Le Bootleg  ,4-6 Rue Lacornée,Bordeaux,13/01/2014 19:00:00,37
Curtis Mayfield,Le Moulin  ,47 Boulevard Perrin,Marseille,25/02/2014 20:30:00,23
Curtis Mayfield,La Flèche d'Or,102 Bis Rue de Bagnolet,Paris,04/03/2014 20:00:00,36
Curtis Mayfield,Le Dôme  ,48 Avenue de Saint-Just,Marseille,09/02/2014 20:00:00,42
Cypress Hill,Cabaret Aléatoire  ,41 Rue Jobin,Marseille,10/01/2014 20:00:00,36
Cypress Hill,La Flèche d'Or,102 Bis Rue de Bagnolet,Paris,27/01/2014 19:30:00,17
Cypress Hill,Le Mandala  ,23 Rue des Amidonniers,Toulouse,11/04/2014 20:00:00,33
Cypress Hill,La Plateforme,4 Quai Victor Augagneur,Lyon,15/04/2014 19:30:00,39
Daft Punk,el Chicho  ,52 Place des Capucins,Bordeaux,18/02/2014 20:30:00,16
Daft Punk,Le bijou  ,"123 Avenue de Muret,",Toulouse,04/03/2014 20:00:00,25
Daft Punk,La Maroquinerie,23 Rue Boyer,Paris,25/02/2014 20:30:00,46
Daft Punk,Le Dôme  ,48 Avenue de Saint-Just,Marseille,13/01/2014 19:00:00,20
Django Reinhardt,Café des Moines  ,12 Rue des Menuts,Bordeaux,15/04/2014 19:30:00,21
Django Reinhardt,Espace Julien  ,39 Cours Julien,Marseille,09/02/2014 20:00:00,13
Django Reinhardt,Le Périscope,13 Rue Delandine,Lyon,15/04/2014 19:30:00,12
Django Reinhardt,Le Bootleg  ,4-6 Rue Lacornée,Bordeaux,20/01/2014 20:00:00,30
The Beatles,La Maroquinerie,23 Rue Boyer,Paris,12/01/2014 20:00:00,40
The Beatles,Le Bootleg  ,4-6 Rue Lacornée,Bordeaux,10/01/2014 20:00:00,45
The Beatles,Le Moulin  ,47 Boulevard Perrin,Marseille,27/01/2014 19:30:00,47
The Beatles,Le Moulin  ,47 Boulevard Perrin,Marseille,15/04/2014 19:30:00,16
Ennio Morricone,Les Subsistances,8 bis Quai Saint-Vincent,Lyon,27/01/2014 19:30:00,43
Ennio Morricone,Le Dôme  ,48 Avenue de Saint-Just,Marseille,25/02/2014 20:30:00,10
Ennio Morricone,Le Moulin  ,47 Boulevard Perrin,Marseille,13/01/2014 19:00:00,20
Ennio Morricone,Le Dôme  ,48 Avenue de Saint-Just,Marseille,04/03/2014 20:00:00,27
Flux Pavilion,La Maroquinerie,23 Rue Boyer,Paris,09/02/2014 20:00:00,14
Flux Pavilion,Le Périscope,13 Rue Delandine,Lyon,18/02/2014 20:30:00,11
Flux Pavilion,Le Moulin  ,47 Boulevard Perrin,Marseille,10/01/2014 20:00:00,13
Flux Pavilion,La Flèche d'Or,102 Bis Rue de Bagnolet,Paris,20/01/2014 20:00:00,17
Gentlemans Dub Club,Rock School Barbey  ,18 Cours Barbey,Bordeaux,13/01/2014 19:00:00,16
Gentlemans Dub Club,Le Bootleg  ,4-6 Rue Lacornée,Bordeaux,25/02/2014 20:30:00,22
Gentlemans Dub Club,Le Moulin  ,47 Boulevard Perrin,Marseille,27/01/2014 19:30:00,16
Gentlemans Dub Club,Le Périscope,13 Rue Delandine,Lyon,11/04/2014 20:00:00,24
Gramatik,La Maroquinerie,23 Rue Boyer,Paris,12/01/2014 20:00:00,38
Gramatik,Le Dôme  ,48 Avenue de Saint-Just,Marseille,09/02/2014 20:00:00,20
Gramatik,Les Subsistances,8 bis Quai Saint-Vincent,Lyon,15/04/2014 19:30:00,30
Gramatik,Le Bootleg  ,4-6 Rue Lacornée,Bordeaux,04/03/2014 20:00:00,39
James Brown,Rock School Barbey  ,18 Cours Barbey,Bordeaux,20/01/2014 20:00:00,37
James Brown,La Maroquinerie,23 Rue Boyer,Paris,12/01/2014 20:00:00,24
James Brown,Le Périscope,13 Rue Delandine,Lyon,09/02/2014 20:00:00,22
James Brown,Le Moulin  ,47 Boulevard Perrin,Marseille,11/04/2014 20:00:00,26
James Brown,Le Dôme  ,48 Avenue de Saint-Just,Marseille,18/02/2014 20:30:00,46
Kavinsky,La Maroquinerie,23 Rue Boyer,Paris,25/02/2014 20:30:00,11
Kavinsky,La Maroquinerie,23 Rue Boyer,Paris,27/01/2014 19:30:00,32
Kavinsky,Rock School Barbey  ,18 Cours Barbey,Bordeaux,04/03/2014 20:00:00,36
Kavinsky,La Flèche d'Or,102 Bis Rue de Bagnolet,Paris,13/01/2014 19:00:00,28
Queen,Cabaret Aléatoire  ,41 Rue Jobin,Marseille,09/02/2014 20:00:00,20
Queen,La Maroquinerie,23 Rue Boyer,Paris,12/01/2014 20:00:00,38
Queen,Les Subsistances,8 bis Quai Saint-Vincent,Lyon,20/01/2014 20:00:00,34
Queen,Cabaret Aléatoire  ,41 Rue Jobin,Marseille,16/01/2014 20:00:00,31
Major Lazer,Le Périscope,13 Rue Delandine,Lyon,18/02/2014 20:30:00,35
Major Lazer,Le Moulin  ,47 Boulevard Perrin,Marseille,15/04/2014 19:30:00,16
Major Lazer,La Flèche d'Or,102 Bis Rue de Bagnolet,Paris,10/01/2014 20:00:00,49
Major Lazer,Le Bootleg  ,4-6 Rue Lacornée,Bordeaux,11/04/2014 20:00:00,42
Mc solaar,Les Subsistances,8 bis Quai Saint-Vincent,Lyon,25/02/2014 20:30:00,29
Mc solaar,Le Moulin  ,47 Boulevard Perrin,Marseille,27/01/2014 19:30:00,36
Mc solaar,La Maroquinerie,23 Rue Boyer,Paris,18/02/2014 20:30:00,46
Mc solaar,Cabaret Aléatoire  ,41 Rue Jobin,Marseille,16/01/2014 20:00:00,30
MGMT,Le Périscope,13 Rue Delandine,Lyon,13/01/2014 19:00:00,38
MGMT,Rock School Barbey  ,18 Cours Barbey,Bordeaux,12/01/2014 20:00:00,19
MGMT,Le Bootleg  ,4-6 Rue Lacornée,Bordeaux,09/02/2014 20:00:00,40
MGMT,La Maroquinerie,23 Rue Boyer,Paris,04/03/2014 20:00:00,10
Michael Jackson,La Maroquinerie,23 Rue Boyer,Paris,16/01/2014 20:00:00,18
Michael Jackson,Le Moulin  ,47 Boulevard Perrin,Marseille,25/02/2014 20:30:00,24
Michael Jackson,Cabaret Aléatoire  ,41 Rue Jobin,Marseille,16/01/2014 20:00:00,13
Michael Jackson,La Maroquinerie,23 Rue Boyer,Paris,15/04/2014 19:30:00,28
Moby,Le Bootleg  ,4-6 Rue Lacornée,Bordeaux,09/02/2014 20:00:00,34
Moby,Les Subsistances,8 bis Quai Saint-Vincent,Lyon,11/04/2014 20:00:00,25
Moby,La Maroquinerie,23 Rue Boyer,Paris,12/01/2014 20:00:00,16
Moby,Rock School Barbey  ,18 Cours Barbey,Bordeaux,18/02/2014 20:30:00,33
Mr. Oizo,La Flèche d'Or,102 Bis Rue de Bagnolet,Paris,04/03/2014 20:00:00,42
Mr. Oizo,,,,27/01/2014 19:30:00,31
Mr. Oizo,Le Bootleg  ,4-6 Rue Lacornée,Bordeaux,25/02/2014 20:30:00,22
Mr. Oizo,,,,16/01/2014 20:00:00,37
Mungo's Hifi,Le Périscope,13 Rue Delandine,Lyon,20/01/2014 20:00:00,19
Mungo's Hifi,Le Moulin  ,47 Boulevard Perrin,Marseille,16/01/2014 20:00:00,30
Mungo's Hifi,,,,15/04/2014 19:30:00,27
Mungo's Hifi,La Maroquinerie,23 Rue Boyer,Paris,11/04/2014 20:00:00,15
Nirvana,Le Moulin  ,47 Boulevard Perrin,Marseille,27/01/2014 19:30:00,40
Nirvana,Les Subsistances,8 bis Quai Saint-Vincent,Lyon,09/02/2014 20:00:00,16
